,data points,Water flow,Day Number,Hour Number,Weekday
2882,1,830.0,5,3,1
2883,1,390.0,5,4,1
2884,1,70.0,5,5,1
2885,1,20.0,5,6,1
2886,1,50.0,5,7,1
2887,1,360.0,5,8,1
2888,1,550.0,5,9,1
2889,1,900.0,5,10,1
2890,1,890.0,5,11,1
2891,1,970.0,5,12,1
2892,1,870.0,5,13,1
2893,1,800.0,5,14,1
2894,1,500.0,5,15,1
2895,1,330.0,5,16,1
2896,1,500.0,5,17,1
2897,1,520.0,5,18,1
2898,1,720.0,5,19,1
2899,1,680.0,5,20,1
2900,1,730.0,5,21,1
2901,1,710.0,5,22,1
2902,1,630.0,5,23,1
2903,1,1010.0,5,24,1
2904,1,990.0,6,1,1
2905,1,1270.0,6,2,1
2906,1,480.0,6,3,1
2907,1,190.0,6,4,1
2908,1,80.0,6,5,1
2909,1,140.0,6,6,1
2910,1,210.0,6,7,1
2911,1,300.0,6,8,1
2912,1,350.0,6,9,1
2913,1,770.0,6,10,1
2914,1,1040.0,6,11,1
2915,1,1000.0,6,12,1
2916,1,650.0,6,13,1
2917,1,630.0,6,14,1
2918,1,630.0,6,15,1
2919,1,460.0,6,16,1
2920,1,520.0,6,17,1
2921,1,590.0,6,18,1
2922,1,920.0,6,19,1
2923,1,740.0,6,20,1
2924,1,680.0,6,21,1
2925,1,720.0,6,22,1
2926,1,500.0,6,23,1
2927,1,630.0,6,24,1
2928,1,790.0,7,1,0
2929,1,810.0,7,2,0
2930,1,820.0,7,3,0
2931,1,440.0,7,4,0
2932,1,170.0,7,5,0
2933,1,40.0,7,6,0
2934,1,20.0,7,7,0
2935,1,100.0,7,8,0
2936,1,110.0,7,9,0
2937,1,260.0,7,10,0
2938,1,540.0,7,11,0
2939,1,740.0,7,12,0
2940,1,1190.0,7,13,0
2941,1,880.0,7,14,0
2942,1,1050.0,7,15,0
2943,1,600.0,7,16,0
2944,1,540.0,7,17,0
2945,1,940.0,7,18,0
2946,1,1030.0,7,19,0
2947,1,710.0,7,20,0
2948,1,760.0,7,21,0
2949,1,450.0,7,22,0
2950,1,980.0,7,23,0
2951,1,630.0,7,24,0
2952,1,700.0,1,1,0
