,data points,Water flow,Day Number,Hour Number,Weekday
1485,1,177.0,2,22,1
1486,1,102.0,2,23,1
1487,1,94.0,2,24,1
1488,1,222.0,3,1,1
1489,1,109.0,3,2,1
1490,1,56.0,3,3,1
1491,1,42.0,3,4,1
1492,1,21.0,3,5,1
1493,1,43.0,3,6,1
1494,1,28.0,3,7,1
1495,1,64.0,3,8,1
1496,1,297.0,3,9,1
1497,1,223.0,3,10,1
1498,1,409.0,3,11,1
1499,1,589.0,3,12,1
1500,1,575.0,3,13,1
1501,1,783.0,3,14,1
1502,1,829.0,3,15,1
1503,1,769.0,3,16,1
1504,1,635.0,3,17,1
1505,1,448.0,3,18,1
1506,1,709.0,3,19,1
1507,1,739.0,3,20,1
1508,1,724.0,3,21,1
1509,1,440.0,3,22,1
1510,1,274.0,3,23,1
1511,1,409.0,3,24,1
1512,1,484.0,4,1,1
1513,1,537.0,4,2,1
1514,1,290.0,4,3,1
1515,1,185.0,4,4,1
1516,1,116.0,4,5,1
1517,1,57.0,4,6,1
1518,1,57.0,4,7,1
1519,1,49.0,4,8,1
1520,1,87.0,4,9,1
1521,1,192.0,4,10,1
1522,1,214.0,4,11,1
1523,1,259.0,4,12,1
1524,1,305.0,4,13,1
1525,1,387.0,4,14,1
1526,1,416.0,4,15,1
1527,1,349.0,4,16,1
1528,1,349.0,4,17,1
1529,1,373.0,4,18,1
1530,1,671.0,4,19,1
1531,1,431.0,4,20,1
1532,1,388.0,4,21,1
1533,1,117.0,4,22,1
1534,1,64.0,4,23,1
1535,1,72.0,4,24,1
1536,1,87.0,5,1,1
1537,1,102.0,5,2,1
1538,1,42.0,5,3,1
1539,1,50.0,5,4,1
1540,1,42.0,5,5,1
1541,1,79.0,5,6,1
1542,1,35.0,5,7,1
1543,1,72.0,5,8,1
1544,1,237.0,5,9,1
1545,1,319.0,5,10,1
1546,1,597.0,5,11,1
1547,1,896.0,5,12,1
1548,1,985.0,5,13,1
1549,1,1082.0,5,14,1
1550,1,1196.0,5,15,1
1551,1,970.0,5,16,1
1552,1,761.0,5,17,1
1553,1,798.0,5,18,1
1554,1,880.0,5,19,1
1555,1,672.0,5,20,1
1556,1,470.0,5,21,1
1557,1,109.0,5,22,1
1558,1,95.0,5,23,1
1559,1,95.0,5,24,1
1560,1,57.0,6,1,1
1561,1,94.0,6,2,1
1562,1,64.0,6,3,1
1563,1,80.0,6,4,1
1564,1,64.0,6,5,1
1565,1,57.0,6,6,1
1566,1,50.0,6,7,1
1567,1,72.0,6,8,1
1568,1,101.0,6,9,1
1569,1,207.0,6,10,1
1570,1,245.0,6,11,1
1571,1,222.0,6,12,1
1572,1,350.0,6,13,1
1573,1,282.0,6,14,1
1574,1,305.0,6,15,1
1575,1,619.0,6,16,1
1576,1,553.0,6,17,1
1577,1,694.0,6,18,1
1578,1,305.0,6,19,1
1579,1,297.0,6,20,1
1580,1,319.0,6,21,1
1581,1,95.0,6,22,1
1582,1,42.0,6,23,1
1583,1,57.0,6,24,1
1584,1,42.0,7,1,0
1585,1,57.0,7,2,0
1586,1,102.0,7,3,0
1587,1,94.0,7,4,0
1588,1,125.0,7,5,0
1589,1,35.0,7,6,0
1590,1,35.0,7,7,0
1591,1,43.0,7,8,0
1592,1,161.0,7,9,0
1593,1,237.0,7,10,0
1594,1,537.0,7,11,0
1595,1,678.0,7,12,0
1596,1,709.0,7,13,0
1597,1,962.0,7,14,0
1598,1,1000.0,7,15,0
1599,1,1150.0,7,16,0
1600,1,933.0,7,17,0
1601,1,731.0,7,18,0
1602,1,866.0,7,19,0
1603,1,1044.0,7,20,0
1604,1,1105.0,7,21,0
1605,1,933.0,7,22,0
1606,1,887.0,7,23,0
1607,1,575.0,7,24,0
1608,1,604.0,1,1,0
1609,1,888.0,1,2,0
1610,1,850.0,1,3,0
1611,1,948.0,1,4,0
1612,1,657.0,1,5,0
1613,1,597.0,1,6,0
1614,1,620.0,1,7,0
1615,1,842.0,1,8,0
1616,1,836.0,1,9,0
1617,1,664.0,1,10,0
1618,1,753.0,1,11,0
1619,1,904.0,1,12,0
1620,1,910.0,1,13,0
1621,1,827.0,1,14,0
1622,1,835.0,1,15,0
1623,1,895.0,1,16,0
1624,1,656.0,1,17,0
1625,1,560.0,1,18,0
1626,1,567.0,1,19,0
1627,1,679.0,1,20,0
1628,1,642.0,1,21,0
1629,1,620.0,1,22,0
1630,1,605.0,1,23,0
1631,1,597.0,1,24,0
1632,1,844.0,2,1,1
1633,1,866.0,2,2,1
1634,1,761.0,2,3,1
1635,1,671.0,2,4,1
1636,1,447.0,2,5,1
1637,1,124.0,2,6,1
1638,1,72.0,2,7,1
1639,1,49.0,2,8,1
1640,1,79.0,2,9,1
1641,1,635.0,2,10,1
1642,1,755.0,2,11,1
1643,1,888.0,2,12,1
1644,1,985.0,2,13,1
1645,1,933.0,2,14,1
1646,1,918.0,2,15,1
1647,1,888.0,2,16,1
1648,1,805.0,2,17,1
1649,1,918.0,2,18,1
1650,1,903.0,2,19,1
1651,1,888.0,2,20,1
1652,1,850.0,2,21,1
1653,1,620.0,2,22,1
1654,1,537.0,2,23,1
1655,1,304.0,2,24,1
1656,1,357.0,3,1,1
1657,1,597.0,3,2,1
1658,1,499.0,3,3,1
1659,1,476.0,3,4,1
1660,1,454.0,3,5,1
1661,1,274.0,3,6,1
1662,1,222.0,3,7,1
1663,1,281.0,3,8,1
1664,1,627.0,3,9,1
1665,1,432.0,3,10,1
1666,1,477.0,3,11,1
1667,1,627.0,3,12,1
1668,1,798.0,3,13,1
1669,1,955.0,3,14,1
1670,1,1052.0,3,15,1
1671,1,947.0,3,16,1
1672,1,963.0,3,17,1
1673,1,910.0,3,18,1
1674,1,940.0,3,19,1
1675,1,963.0,3,20,1
1676,1,865.0,3,21,1
1677,1,566.0,3,22,1
1678,1,530.0,3,23,1
1679,1,530.0,3,24,1
1680,1,544.0,4,1,1
1681,1,500.0,4,2,1
1682,1,469.0,4,3,1
1683,1,462.0,4,4,1
1684,1,439.0,4,5,1
1685,1,305.0,4,6,1
1686,1,192.0,4,7,1
1687,1,237.0,4,8,1
1688,1,583.0,4,9,1
1689,1,686.0,4,10,1
1690,1,739.0,4,11,1
1691,1,791.0,4,12,1
1692,1,1083.0,4,13,1
1693,1,1000.0,4,14,1
1694,1,1059.0,4,15,1
1695,1,1015.0,4,16,1
1696,1,1000.0,4,17,1
1697,1,940.0,4,18,1
1698,1,902.0,4,19,1
1699,1,829.0,4,20,1
1700,1,858.0,4,21,1
1701,1,537.0,4,22,1
1702,1,522.0,4,23,1
1703,1,499.0,4,24,1
1704,1,304.0,5,1,1
1705,1,296.0,5,2,1
1706,1,252.0,5,3,1
1707,1,492.0,5,4,1
1708,1,463.0,5,5,1
1709,1,478.0,5,6,1
1710,1,357.0,5,7,1
1711,1,222.0,5,8,1
1712,1,462.0,5,9,1
1713,1,372.0,5,10,1
1714,1,387.0,5,11,1
1715,1,395.0,5,12,1
1716,1,581.0,5,13,1
1717,1,776.0,5,14,1
1718,1,836.0,5,15,1
1719,1,745.0,5,16,1
1720,1,642.0,5,17,1
1721,1,515.0,5,18,1
1722,1,491.0,5,19,1
1723,1,514.0,5,20,1
1724,1,507.0,5,21,1
1725,1,507.0,5,22,1
1726,1,312.0,5,23,1
1727,1,289.0,5,24,1
1728,1,155.0,6,1,1
1729,1,57.0,6,2,1
1730,1,35.0,6,3,1
1731,1,50.0,6,4,1
1732,1,50.0,6,5,1
1733,1,64.0,6,6,1
1734,1,28.0,6,7,1
1735,1,42.0,6,8,1
1736,1,94.0,6,9,1
1737,1,162.0,6,10,1
1738,1,155.0,6,11,1
1739,1,162.0,6,12,1
1740,1,274.0,6,13,1
1741,1,252.0,6,14,1
1742,1,244.0,6,15,1
1743,1,222.0,6,16,1
1744,1,222.0,6,17,1
1745,1,162.0,6,18,1
1746,1,178.0,6,19,1
1747,1,208.0,6,20,1
1748,1,245.0,6,21,1
1749,1,28.0,6,22,1
1750,1,64.0,6,23,1
1751,1,42.0,6,24,1
1752,1,162.0,7,1,0
1753,1,80.0,7,2,0
1754,1,42.0,7,3,0
1755,1,28.0,7,4,0
1756,1,21.0,7,5,0
1757,1,21.0,7,6,0
1758,1,7.0,7,7,0
1759,1,58.0,7,8,0
1760,1,207.0,7,9,0
1761,1,155.0,7,10,0
1762,1,155.0,7,11,0
1763,1,170.0,7,12,0
1764,1,200.0,7,13,0
1765,1,230.0,7,14,0
1766,1,125.0,7,15,0
1767,1,230.0,7,16,0
1768,1,199.0,7,17,0
1769,1,177.0,7,18,0
1770,1,169.0,7,19,0
1771,1,259.0,7,20,0
1772,1,147.0,7,21,0
1773,1,42.0,7,22,0
1774,1,42.0,7,23,0
1775,1,80.0,7,24,0
1776,1,65.0,1,1,0
1777,1,65.0,1,2,0
1778,1,28.0,1,3,0
1779,1,21.0,1,4,0
1780,1,14.0,1,5,0
1781,1,21.0,1,6,0
1782,1,0.0,1,7,0
1783,1,29.0,1,8,0
1784,1,35.0,1,9,0
1785,1,79.0,1,10,0
1786,1,139.0,1,11,0
1787,1,117.0,1,12,0
1788,1,275.0,1,13,0
1789,1,191.0,1,14,0
1790,1,193.0,1,15,0
1791,1,229.0,1,16,0
1792,1,147.0,1,17,0
1793,1,162.0,1,18,0
1794,1,222.0,1,19,0
1795,1,349.0,1,20,0
1796,1,230.0,1,21,0
1797,1,49.0,1,22,0
1798,1,49.0,1,23,0
1799,1,42.0,1,24,0
1800,1,56.0,2,1,1
1801,1,65.0,2,2,1
1802,1,49.0,2,3,1
1803,1,28.0,2,4,1
1804,1,21.0,2,5,1
1805,1,73.0,2,6,1
1806,1,35.0,2,7,1
1807,1,49.0,2,8,1
1808,1,125.0,2,9,1
1809,1,281.0,2,10,1
1810,1,237.0,2,11,1
1811,1,252.0,2,12,1
1812,1,341.0,2,13,1
1813,1,372.0,2,14,1
1814,1,357.0,2,15,1
1815,1,365.0,2,16,1
1816,1,357.0,2,17,1
1817,1,259.0,2,18,1
1818,1,357.0,2,19,1
1819,1,440.0,2,20,1
1820,1,335.0,2,21,1
1821,1,102.0,2,22,1
1822,1,94.0,2,23,1
1823,1,49.0,2,24,1
1824,1,133.0,3,1,1
1825,1,132.0,3,2,1
1826,1,64.0,3,3,1
1827,1,72.0,3,4,1
1828,1,50.0,3,5,1
1829,1,64.0,3,6,1
1830,1,42.0,3,7,1
1831,1,71.0,3,8,1
1832,0,172.5,3,9,1
1833,1,274.0,3,10,1
1834,1,275.0,3,11,1
1835,1,252.0,3,12,1
1836,0,330.5,3,13,1
1837,1,409.0,3,14,1
1838,1,469.0,3,15,1
1839,1,380.0,3,16,1
1840,1,372.0,3,17,1
1841,1,335.0,3,18,1
1842,1,342.0,3,19,1
1843,1,439.0,3,20,1
1844,1,289.0,3,21,1
1845,1,133.0,3,22,1
1846,1,56.0,3,23,1
1847,1,73.0,3,24,1
1848,1,56.0,4,1,1
1849,1,117.0,4,2,1
1850,1,79.0,4,3,1
1851,1,56.0,4,4,1
1852,1,56.0,4,5,1
1853,1,65.0,4,6,1
1854,1,49.0,4,7,1
1855,1,49.0,4,8,1
1856,1,95.0,4,9,1
1857,1,162.0,4,10,1
1858,1,236.0,4,11,1
1859,1,312.0,4,12,1
1860,1,357.0,4,13,1
1861,1,394.0,4,14,1
1862,1,455.0,4,15,1
1863,1,394.0,4,16,1
1864,1,319.0,4,17,1
1865,1,425.0,4,18,1
1866,1,461.0,4,19,1
1867,1,357.0,4,20,1
1868,1,395.0,4,21,1
1869,1,184.0,4,22,1
1870,1,88.0,4,23,1
1871,1,64.0,4,24,1
1872,1,57.0,5,1,1
1873,1,102.0,5,2,1
1874,1,65.0,5,3,1
1875,1,57.0,5,4,1
1876,1,49.0,5,5,1
1877,1,64.0,5,6,1
1878,1,42.0,5,7,1
1879,1,49.0,5,8,1
1880,1,102.0,5,9,1
1881,1,290.0,5,10,1
1882,1,192.0,5,11,1
1883,1,274.0,5,12,1
1884,1,432.0,5,13,1
1885,1,409.0,5,14,1
1886,1,410.0,5,15,1
1887,1,454.0,5,16,1
1888,1,335.0,5,17,1
1889,1,394.0,5,18,1
1890,1,380.0,5,19,1
1891,1,395.0,5,20,1
1892,1,335.0,5,21,1
1893,1,207.0,5,22,1
1894,1,132.0,5,23,1
1895,1,110.0,5,24,1
1896,1,50.0,6,1,1
1897,1,102.0,6,2,1
1898,1,42.0,6,3,1
1899,1,64.0,6,4,1
1900,1,42.0,6,5,1
1901,1,72.0,6,6,1
1902,1,42.0,6,7,1
1903,1,56.0,6,8,1
1904,1,185.0,6,9,1
1905,1,229.0,6,10,1
1906,1,267.0,6,11,1
1907,1,327.0,6,12,1
1908,1,478.0,6,13,1
1909,1,439.0,6,14,1
1910,1,439.0,6,15,1
1911,1,335.0,6,16,1
1912,1,342.0,6,17,1
1913,1,275.0,6,18,1
1914,1,297.0,6,19,1
1915,1,380.0,6,20,1
1916,1,380.0,6,21,1
1917,1,177.0,6,22,1
1918,1,200.0,6,23,1
1919,1,178.0,6,24,1
1920,1,132.0,7,1,0
1921,1,155.0,7,2,0
1922,1,178.0,7,3,0
1923,1,147.0,7,4,0
1924,1,176.0,7,5,0
1925,1,110.0,7,6,0
1926,1,88.0,7,7,0
1927,1,88.0,7,8,0
1928,1,102.0,7,9,0
1929,1,170.0,7,10,0
1930,1,259.0,7,11,0
1931,1,289.0,7,12,0
1932,1,320.0,7,13,0
1933,1,260.0,7,14,0
1934,1,199.0,7,15,0
1935,1,252.0,7,16,0
1936,1,223.0,7,17,0
1937,1,199.0,7,18,0
1938,1,260.0,7,19,0
1939,1,266.0,7,20,0
1940,1,267.0,7,21,0
1941,1,65.0,7,22,0
1942,1,56.0,7,23,0
1943,1,42.0,7,24,0
1944,1,42.0,1,1,0
1945,1,50.0,1,2,0
1946,1,94.0,1,3,0
1947,1,87.0,1,4,0
1948,1,94.0,1,5,0
1949,1,56.0,1,6,0
1950,1,42.0,1,7,0
1951,1,35.0,1,8,0
1952,1,64.0,1,9,0
1953,1,139.0,1,10,0
1954,1,169.0,1,11,0
1955,1,304.0,1,12,0
1956,1,289.0,1,13,0
1957,1,282.0,1,14,0
1958,1,252.0,1,15,0
1959,1,252.0,1,16,0
1960,1,229.0,1,17,0
1961,1,207.0,1,18,0
1962,1,237.0,1,19,0
1963,1,357.0,1,20,0
1964,1,327.0,1,21,0
1965,1,110.0,1,22,0
1966,1,57.0,1,23,0
1967,1,50.0,1,24,0
1968,1,56.0,2,1,1
1969,1,87.0,2,2,1
1970,1,50.0,2,3,1
1971,1,57.0,2,4,1
1972,1,49.0,2,5,1
1973,1,57.0,2,6,1
1974,1,49.0,2,7,1
1975,1,49.0,2,8,1
1976,1,95.0,2,9,1
1977,1,207.0,2,10,1
1978,1,260.0,2,11,1
1979,1,319.0,2,12,1
1980,1,350.0,2,13,1
1981,1,432.0,2,14,1
1982,1,417.0,2,15,1
1983,1,372.0,2,16,1
1984,1,402.0,2,17,1
1985,1,350.0,2,18,1
1986,1,327.0,2,19,1
1987,1,328.0,2,20,1
1988,1,357.0,2,21,1
1989,1,178.0,2,22,1
1990,1,109.0,2,23,1
1991,1,72.0,2,24,1
1992,1,72.0,3,1,1
1993,1,102.0,3,2,1
1994,1,80.0,3,3,1
1995,1,95.0,3,4,1
1996,1,64.0,3,5,1
1997,1,72.0,3,6,1
1998,1,71.0,3,7,1
1999,1,49.0,3,8,1
2000,1,117.0,3,9,1
2001,1,215.0,3,10,1
2002,1,274.0,3,11,1
2003,1,304.0,3,12,1
2004,1,342.0,3,13,1
2005,1,402.0,3,14,1
2006,1,388.0,3,15,1
2007,1,387.0,3,16,1
2008,1,319.0,3,17,1
2009,1,252.0,3,18,1
2010,1,372.0,3,19,1
2011,1,290.0,3,20,1
2012,1,320.0,3,21,1
2013,1,124.0,3,22,1
2014,1,80.0,3,23,1
2015,1,88.0,3,24,1
2016,1,72.0,4,1,1
2017,1,139.0,4,2,1
2018,1,64.0,4,3,1
2019,1,64.0,4,4,1
2020,1,71.0,4,5,1
2021,1,110.0,4,6,1
2022,1,79.0,4,7,1
2023,1,56.0,4,8,1
2024,1,147.0,4,9,1
2025,1,169.0,4,10,1
2026,1,245.0,4,11,1
2027,1,364.0,4,12,1
2028,1,402.0,4,13,1
2029,1,417.0,4,14,1
2030,1,440.0,4,15,1
2031,1,305.0,4,16,1
2032,1,259.0,4,17,1
2033,1,275.0,4,18,1
2034,1,297.0,4,19,1
2035,1,334.0,4,20,1
2036,1,410.0,4,21,1
2037,1,229.0,4,22,1
2038,1,154.0,4,23,1
2039,1,147.0,4,24,1
2040,1,95.0,5,1,1
2041,1,132.0,5,2,1
2042,1,56.0,5,3,1
2043,1,110.0,5,4,1
2044,1,79.0,5,5,1
2045,1,79.0,5,6,1
2046,1,56.0,5,7,1
2047,1,65.0,5,8,1
2048,1,147.0,5,9,1
2049,1,215.0,5,10,1
2050,1,229.0,5,11,1
2051,1,236.0,5,12,1
2052,1,544.0,5,13,1
2053,1,298.0,5,14,1
2054,1,342.0,5,15,1
2055,1,327.0,5,16,1
2056,1,326.0,5,17,1
2057,1,305.0,5,18,1
2058,1,372.0,5,19,1
2059,1,312.0,5,20,1
2060,1,357.0,5,21,1
2061,1,94.0,5,22,1
2062,1,80.0,5,23,1
2063,1,72.0,5,24,1
2064,1,87.0,6,1,1
2065,1,117.0,6,2,1
2066,1,49.0,6,3,1
2067,1,79.0,6,4,1
2068,1,56.0,6,5,1
2069,1,110.0,6,6,1
2070,1,56.0,6,7,1
2071,1,94.0,6,8,1
2072,1,244.0,6,9,1
2073,1,252.0,6,10,1
2074,1,297.0,6,11,1
2075,1,259.0,6,12,1
2076,1,327.0,6,13,1
2077,1,313.0,6,14,1
2078,1,335.0,6,15,1
2079,1,349.0,6,16,1
2080,1,230.0,6,17,1
2081,1,274.0,6,18,1
2082,1,304.0,6,19,1
2083,1,328.0,6,20,1
2084,1,283.0,6,21,1
2085,1,95.0,6,22,1
2086,1,80.0,6,23,1
2087,1,72.0,6,24,1
2088,1,72.0,7,1,0
2089,1,110.0,7,2,0
2090,1,154.0,7,3,0
2091,1,139.0,7,4,0
2092,1,116.0,7,5,0
2093,1,132.0,7,6,0
2094,1,79.0,7,7,0
2095,1,49.0,7,8,0
2096,1,56.0,7,9,0
2097,1,170.0,7,10,0
2098,1,214.0,7,11,0
2099,1,199.0,7,12,0
2100,1,341.0,7,13,0
2101,1,298.0,7,14,0
2102,1,259.0,7,15,0
2103,1,274.0,7,16,0
2104,1,304.0,7,17,0
2105,1,267.0,7,18,0
2106,1,297.0,7,19,0
2107,1,341.0,7,20,0
2108,1,283.0,7,21,0
2109,1,109.0,7,22,0
2110,1,87.0,7,23,0
2111,1,64.0,7,24,0
2112,1,58.0,1,1,0
2113,1,80.0,1,2,0
2114,1,169.0,1,3,0
2115,1,185.0,1,4,0
2116,1,132.0,1,5,0
2117,1,94.0,1,6,0
2118,1,79.0,1,7,0
2119,1,64.0,1,8,0
2120,1,57.0,1,9,0
2121,1,162.0,1,10,0
2122,1,147.0,1,11,0
2123,1,199.0,1,12,0
2124,1,357.0,1,13,0
2125,1,304.0,1,14,0
2126,1,312.0,1,15,0
2127,1,320.0,1,16,0
2128,1,267.0,1,17,0
2129,1,230.0,1,18,0
2130,1,297.0,1,19,0
2131,1,365.0,1,20,0
2132,1,282.0,1,21,0
2133,1,110.0,1,22,0
2134,1,79.0,1,23,0
2135,1,65.0,1,24,0
2136,1,64.0,2,1,1
2137,1,109.0,2,2,1
2138,1,64.0,2,3,1
2139,1,80.0,2,4,1
2140,1,56.0,2,5,1
2141,1,71.0,2,6,1
2142,1,86.0,2,7,1
2143,1,64.0,2,8,1
2144,1,110.0,2,9,1
2145,1,244.0,2,10,1
2146,1,266.0,2,11,1
2147,1,335.0,2,12,1
2148,1,372.0,2,13,1
2149,1,484.0,2,14,1
2150,1,463.0,2,15,1
2151,1,469.0,2,16,1
2152,1,312.0,2,17,1
2153,1,402.0,2,18,1
2154,1,424.0,2,19,1
2155,1,478.0,2,20,1
2156,1,432.0,2,21,1
2157,1,215.0,2,22,1
2158,1,192.0,2,23,1
2159,1,124.0,2,24,1
2160,1,155.0,3,1,1
2161,1,169.0,3,2,1
2162,1,87.0,3,3,1
2163,1,80.0,3,4,1
2164,1,94.0,3,5,1
2165,1,102.0,3,6,1
2166,1,72.0,3,7,1
2167,1,64.0,3,8,1
2168,1,207.0,3,9,1
2169,1,252.0,3,10,1
2170,1,267.0,3,11,1
2171,1,237.0,3,12,1
2172,1,319.0,3,13,1
2173,1,387.0,3,14,1
2174,1,379.0,3,15,1
2175,1,252.0,3,16,1
2176,1,223.0,3,17,1
2177,1,267.0,3,18,1
2178,1,357.0,3,19,1
2179,1,290.0,3,20,1
2180,1,259.0,3,21,1
2181,1,80.0,3,22,1
2182,1,57.0,3,23,1
2183,1,86.0,3,24,1
2184,1,110.0,4,1,1
2185,1,170.0,4,2,1
2186,1,35.0,4,3,1
2187,1,57.0,4,4,1
2188,1,42.0,4,5,1
2189,1,95.0,4,6,1
2190,1,148.0,4,7,1
2191,1,57.0,4,8,1
2192,1,117.0,4,9,1
2193,1,207.0,4,10,1
2194,1,199.0,4,11,1
2195,1,245.0,4,12,1
2196,1,394.0,4,13,1
2197,1,394.0,4,14,1
2198,1,417.0,4,15,1
2199,1,357.0,4,16,1
2200,1,267.0,4,17,1
2201,1,290.0,4,18,1
2202,1,371.0,4,19,1
2203,1,305.0,4,20,1
2204,1,334.0,4,21,1
2205,1,131.0,4,22,1
2206,1,57.0,4,23,1
2207,1,64.0,4,24,1
2208,1,87.0,5,1,1
2209,1,86.0,5,2,1
2210,1,57.0,5,3,1
2211,1,64.0,5,4,1
2212,1,42.0,5,5,1
2213,1,57.0,5,6,1
2214,1,49.0,5,7,1
2215,1,72.0,5,8,1
2216,1,95.0,5,9,1
2217,1,155.0,5,10,1
2218,1,185.0,5,11,1
2219,1,229.0,5,12,1
2220,1,349.0,5,13,1
2221,1,349.0,5,14,1
2222,1,290.0,5,15,1
2223,1,245.0,5,16,1
2224,1,379.0,5,17,1
2225,1,289.0,5,18,1
2226,1,326.0,5,19,1
2227,1,245.0,5,20,1
2228,1,372.0,5,21,1
2229,1,327.0,5,22,1
2230,1,154.0,5,23,1
2231,1,56.0,5,24,1
2232,1,56.0,6,1,1
2233,1,72.0,6,2,1
2234,1,57.0,6,3,1
2235,1,64.0,6,4,1
2236,1,49.0,6,5,1
2237,1,65.0,6,6,1
2238,1,49.0,6,7,1
2239,1,72.0,6,8,1
2240,1,178.0,6,9,1
2241,1,177.0,6,10,1
2242,1,297.0,6,11,1
2243,1,223.0,6,12,1
2244,1,364.0,6,13,1
2245,1,253.0,6,14,1
2246,1,297.0,6,15,1
2247,1,215.0,6,16,1
2248,1,304.0,6,17,1
2249,1,184.0,6,18,1
2250,1,274.0,6,19,1
2251,1,282.0,6,20,1
2252,1,230.0,6,21,1
2253,1,95.0,6,22,1
2254,1,57.0,6,23,1
2255,1,72.0,6,24,1
2256,1,64.0,7,1,0
2257,1,64.0,7,2,0
2258,1,72.0,7,3,0
2259,1,110.0,7,4,0
2260,1,79.0,7,5,0
2261,1,49.0,7,6,0
2262,1,49.0,7,7,0
2263,1,35.0,7,8,0
2264,1,36.0,7,9,0
2265,1,184.0,7,10,0
2266,1,140.0,7,11,0
2267,1,200.0,7,12,0
2268,1,304.0,7,13,0
2269,1,215.0,7,14,0
2270,1,244.0,7,15,0
2271,1,275.0,7,16,0
2272,1,245.0,7,17,0
2273,1,177.0,7,18,0
2274,1,275.0,7,19,0
2275,1,335.0,7,20,0
2276,1,281.0,7,21,0
2277,1,79.0,7,22,0
2278,1,42.0,7,23,0
2279,1,49.0,7,24,0
2280,1,57.0,1,1,0
2281,1,64.0,1,2,0
2282,1,80.0,1,3,0
2283,1,94.0,1,4,0
2284,1,56.0,1,5,0
2285,1,42.0,1,6,0
2286,1,28.0,1,7,0
2287,1,43.0,1,8,0
2288,1,35.0,1,9,0
2289,1,139.0,1,10,0
2290,1,155.0,1,11,0
2291,1,245.0,1,12,0
2292,1,289.0,1,13,0
2293,1,229.0,1,14,0
2294,1,244.0,1,15,0
2295,1,192.0,1,16,0
2296,1,312.0,1,17,0
2297,1,305.0,1,18,0
2298,1,244.0,1,19,0
2299,1,328.0,1,20,0
2300,1,253.0,1,21,0
2301,1,57.0,1,22,0
2302,1,57.0,1,23,0
2303,1,79.0,1,24,0
2304,1,87.0,2,1,1
2305,1,80.0,2,2,1
2306,1,49.0,2,3,1
2307,1,64.0,2,4,1
2308,1,35.0,2,5,1
2309,1,65.0,2,6,1
2310,1,42.0,2,7,1
2311,1,57.0,2,8,1
2312,1,245.0,2,9,1
2313,1,222.0,2,10,1
2314,1,169.0,2,11,1
2315,1,229.0,2,12,1
2316,1,349.0,2,13,1
2317,1,349.0,2,14,1
2318,1,343.0,2,15,1
2319,1,335.0,2,16,1
2320,1,267.0,2,17,1
2321,1,252.0,2,18,1
2322,1,296.0,2,19,1
2323,1,289.0,2,20,1
2324,1,237.0,2,21,1
2325,1,116.0,2,22,1
2326,1,49.0,2,23,1
2327,1,57.0,2,24,1
2328,1,56.0,3,1,1
2329,1,103.0,3,2,1
2330,1,64.0,3,3,1
2331,1,64.0,3,4,1
2332,1,42.0,3,5,1
2333,0,42.0,3,6,1
2334,1,42.0,3,7,1
2335,1,57.0,3,8,1
2336,1,147.0,3,9,1
2337,1,207.0,3,10,1
2338,1,335.0,3,11,1
2339,1,275.0,3,12,1
2340,1,342.0,3,13,1
2341,1,439.0,3,14,1
2342,1,738.0,3,15,1
2343,1,709.0,3,16,1
2344,1,612.0,3,17,1
2345,1,731.0,3,18,1
2346,1,709.0,3,19,1
2347,1,665.0,3,20,1
2348,1,612.0,3,21,1
2349,1,117.0,3,22,1
2350,1,49.0,3,23,1
2351,1,57.0,3,24,1
2352,1,71.0,4,1,1
2353,1,102.0,4,2,1
2354,1,43.0,4,3,1
2355,1,64.0,4,4,1
2356,1,57.0,4,5,1
2357,1,64.0,4,6,1
2358,1,42.0,4,7,1
2359,1,50.0,4,8,1
2360,1,132.0,4,9,1
2361,1,214.0,4,10,1
2362,1,244.0,4,11,1
2363,1,425.0,4,12,1
2364,1,357.0,4,13,1
2365,1,350.0,4,14,1
2366,1,335.0,4,15,1
2367,1,297.0,4,16,1
2368,1,274.0,4,17,1
2369,1,289.0,4,18,1
2370,1,266.0,4,19,1
2371,1,417.0,4,20,1
2372,1,312.0,4,21,1
2373,1,140.0,4,22,1
2374,1,102.0,4,23,1
2375,1,56.0,4,24,1
2376,1,71.0,5,1,1
2377,1,57.0,5,2,1
2378,1,42.0,5,3,1
2379,1,79.0,5,4,1
2380,1,57.0,5,5,1
2381,1,65.0,5,6,1
2382,1,42.0,5,7,1
2383,1,50.0,5,8,1
2384,1,102.0,5,9,1
2385,1,102.0,5,10,1
2386,1,282.0,5,11,1
2387,1,409.0,5,12,1
2388,1,386.0,5,13,1
2389,1,334.0,5,14,1
2390,1,319.0,5,15,1
2391,1,244.0,5,16,1
2392,1,342.0,5,17,1
2393,1,304.0,5,18,1
2394,1,380.0,5,19,1
2395,1,371.0,5,20,1
2396,1,357.0,5,21,1
2397,1,95.0,5,22,1
2398,1,56.0,5,23,1
2399,1,50.0,5,24,1
2400,1,57.0,6,1,1
2401,1,50.0,6,2,1
2402,1,49.0,6,3,1
2403,1,57.0,6,4,1
2404,1,49.0,6,5,1
2405,1,57.0,6,6,1
2406,1,42.0,6,7,1
2407,1,72.0,6,8,1
2408,1,222.0,6,9,1
2409,1,230.0,6,10,1
2410,1,305.0,6,11,1
2411,1,342.0,6,12,1
2412,1,506.0,6,13,1
2413,1,350.0,6,14,1
2414,1,260.0,6,15,1
